,io_uring engine,,,liburing engine,,,io_uring â€“ 2 normal thread,,
QD,iops,lat avg,lat p99,iops,lat avg,lat p99,iops,lat avg,lat p99
1,86071.96,10.91,17,65601.37,14.11,18,131958.8,14.39,17
2,168583.58,11.35,23,129811.99,14.67,24,240020.76,15.77,22
4,269593.18,14.38,29,224787.99,17.28,32,406909.3,18.96,28
8,332128.06,23.64,40,245047.77,32.13,41,420744.98,37.32,43
16,380729.02,41.59,61,249564.89,63.63,79,420665.28,75.38,81
32,405042.91,78.58,114,248362.51,128.36,159,423471.14,150.46,159
64,423442.4,150.75,206,248706.81,256.87,314,427016.32,299.15,314
128,427053.87,299.42,404,252024.25,507.56,529,412404.7,620.14,644
